id,price,bedrooms,sqft_lot,waterfront,view,condition,sqft_above,"sqft_basement,,",bathrooms,floors,sqft_living
3958,338000,2,1005,0,0,3,900,510,"1,8","1,5",1410
3959,1240000,4,10860,0,0,3,4370,,"3,5",2,4370
3960,1511000,4,19412,0,1,3,4000,,"4,3",2,5010
3961,578000,4,6160,0,0,3,2590,,3,2,2590
3962,430000,3,7200,0,0,5,1300,,"1,5",1,1300
3963,553000,3,7609,0,0,3,2320,,"2,5",2,2320
3964,609000,4,4275,0,0,3,2700,,"2,5",2,2700
3965,833000,4,6513,0,0,4,2260,,"2,3",2,2920
3966,704000,4,5700,0,0,3,1750,,3,"1,5",3130
3967,379000,3,4950,0,0,3,1030,,"1,8",1,1470
3968,451000,3,1326,0,0,3,1390,,"2,5",3,1540
3969,962000,4,4620,0,4,3,2020,1140,"2,5","1,5",3160
3970,379000,3,7700,0,0,3,1480,,"1,8",1,1480
3971,930000,5,5639,0,0,3,3595,,"2,8",2,3595
3972,389000,2,4440,0,0,3,1190,,1,1,1190
3973,502000,4,217014,0,0,4,2340,,"2,3",1,2340
3974,347000,3,2500,0,0,3,870,,"1,8",1,1320
3975,294000,2,27007,0,0,4,1190,,1,1,1190
3976,601000,4,18600,0,0,4,2350,,"2,3",2,2350
3977,319000,3,8560,0,0,3,1100,,1,1,1100
3978,415000,4,4704,0,0,3,1260,,1,"1,5",1660
3979,714000,4,36246,0,0,3,2680,,3,"1,5",3040
3980,648000,3,4777,0,0,5,1860,,2,2,1860
3981,580000,4,241322,0,0,3,2500,,"3,3",2,4100
3982,1064000,6,36171,0,0,4,2620,,3,2,4050
3983,360000,2,2500,0,0,3,1240,,2,2,1240
3984,596000,4,10800,0,0,3,2200,,3,1,2200
3985,456000,3,9090,0,0,4,1130,,"2,3",1,1680
3986,361000,3,5160,0,0,5,930,,1,"1,5",930
3987,391000,3,22000,0,0,3,1800,,"1,5",2,1800
3988,601000,6,8401,0,0,3,1500,,"3,5",1,3000
3989,448000,3,12686,0,0,4,1820,,"1,5",1,1820
3990,519000,4,7102,0,0,4,1995,,"2,3",2,1995
3991,1090000,4,9786,0,0,3,3990,,"3,3",2,3990
3992,333000,2,5192,0,0,5,800,,"1,5",1,800
3993,313000,3,9563,0,0,5,960,,1,1,960
3994,513000,4,8269,0,0,3,2286,,"2,5",2,2286
3995,486000,3,11646,0,0,3,1270,,"1,8",1,2220
3996,511000,3,7500,0,0,4,1940,0,"1,8","1,5",1940
3997,457000,3,7222,0,0,4,1640,,"1,5",2,1640
3998,303000,3,10576,0,0,4,1120,,1,1,1120
3999,700000,4,4800,0,2,3,1400,,2,1,2600
4000,573000,3,4800,0,0,5,1490,,2,2,1490
4001,398000,5,3000,0,0,3,1650,0,"1,8","1,5",1650
4002,536000,4,6137,0,0,3,2400,,"2,5",2,2400
4003,419000,2,6685,0,0,3,1190,,1,1,1500
4004,466000,3,12793,0,0,3,1990,,"2,5",2,1990
4005,355000,2,746,0,0,3,1030,,"1,5",2,1130
4006,628000,3,11070,0,0,4,2030,,"3,3",2,2030
4007,423000,4,7920,0,0,4,1590,,"1,8",2,1590
4008,417000,3,8394,0,0,4,1480,,"1,8",1,1480
4009,585000,4,18653,0,0,3,2690,,"2,5",2,2690
4010,997000,3,46609,0,3,3,3870,,"2,5",2,3870
4011,360000,3,6000,0,0,3,1390,,1,1,1390
4012,477000,3,1850,0,0,3,1690,,"2,8",2,1830
4013,492000,2,5750,0,0,5,790,,2,1,1580
4014,821000,3,15229,0,3,3,2590,,"2,3",2,2590
4015,554000,5,8050,0,0,4,1490,,"2,5",1,2510
4016,343000,3,7300,0,0,4,1180,,"1,5",1,1180
4017,352000,3,19206,0,0,3,1450,,"2,3",2,1450
4018,959000,3,6765,0,1,4,2550,,"2,5",2,3110
4019,828000,5,68519,0,0,5,2860,,"2,5",2,2860
4020,729000,3,8476,0,0,4,1690,,"2,8",1,2760
4021,548000,5,17788,0,0,4,1400,,2,1,2800
4022,383000,3,3748,0,0,3,1450,,"2,5",2,1450
4023,687000,4,5650,0,0,4,1910,,2,"1,5",2530
4024,693000,3,2808,0,3,4,820,,2,1,1640
4025,562000,3,17568,0,0,4,2220,,"1,8",1,2220
4026,483000,3,10086,0,0,3,2040,,"2,5",2,2040
4027,332000,3,6000,0,0,4,1230,,1,1,1230
4028,342000,2,7700,0,0,3,820,,1,1,1060
4029,454000,3,9625,0,0,3,1920,,"2,5",2,1920
4030,394000,3,4170,0,0,3,1520,,"2,5",2,1520
4031,1318000,4,4103,0,0,5,2710,,"3,3",2,3770
4032,771000,3,38322,0,0,3,3540,,"2,5",2,3540
4033,1408000,4,108900,0,0,4,5430,,3,2,5430
4034,561000,3,7904,0,0,3,2250,,2,"1,5",2250
4035,482000,4,5195,0,0,3,2090,,"2,5",2,2090
4036,431000,3,3012,0,0,3,1720,,"2,5",2,1720
4037,463000,3,2091,0,0,3,1910,,"2,5",2,1910
4038,462000,3,2491,0,0,3,1536,,"2,5",3,1601
4039,353000,2,1209,0,0,3,940,,"2,3",2,1060
4040,523000,4,3920,0,0,3,2330,,"2,8",2,2330
4041,569000,3,4200,0,0,3,2370,,"2,5",2,2370
4042,434000,3,1237,0,0,3,1420,,"2,5",3,1420
4043,529000,4,4000,0,0,3,2360,,"2,3",2,2360
4044,377000,2,1575,0,0,3,1260,,"1,5",2,1260
4045,707000,3,9053,0,0,3,3030,,"2,5",2,3030
4046,336000,3,1201,0,0,3,1140,,"1,8",2,1140
4047,615000,5,9375,0,0,4,1550,,"2,5",1,2820
4048,438000,2,1372,0,0,3,1270,,2,3,1270
4049,873000,3,12600,0,0,4,3180,,"2,5",2,3180
4050,918000,3,13791,0,3,3,2790,,"2,3",1,2790
4051,565000,4,9503,0,0,3,2570,,"2,3",2,2570
4052,368000,2,2674,0,0,4,720,,1,1,1080
4053,747000,4,7221,0,0,3,3010,,4,2,3010
4054,527000,3,14915,0,0,3,1720,,"2,3",1,2120
4055,448000,3,46609,0,0,4,1440,460,"2,3","1,5",1900
4056,721000,3,43821,0,0,4,2860,,"2,5",2,2860
4057,286000,3,10575,0,0,4,910,,1,1,910
4058,597000,4,37522,0,0,3,2850,,"2,5",2,2850
4059,773000,2,2500,0,0,5,1690,,"2,5",2,2560
4060,367000,3,16817,0,0,3,1570,,"1,8",2,1570
4061,811000,4,108464,0,2,4,3110,,"3,5",2,3110
4062,1200000,4,126759,0,0,4,4740,,"3,8",2,4740
4063,319000,3,13750,0,0,4,1340,,1,1,1340
4064,577000,4,6390,0,0,3,1390,,"2,3",1,2600
4065,324000,3,8030,0,0,3,1070,,"1,8",1,1070
4066,431000,3,9670,0,0,3,1820,,"2,3",2,1820
4067,365000,2,3040,0,0,3,860,,1,1,1060
4068,537000,3,4060,0,0,3,1330,,"2,3",1,2220
4069,338000,3,8700,0,0,3,1350,,1,"1,5",1350
4070,649000,5,9180,0,1,4,1600,,"2,8",1,2510
4071,482000,5,13713,0,0,2,1670,,"2,5",1,2340
4072,304000,3,7920,0,0,4,1060,,1,1,1060
4073,498000,4,8065,0,0,3,2200,,"2,5",2,2200
4074,345000,3,8100,0,0,3,1400,,1,"1,5",1400
4075,416000,3,7123,0,0,4,1520,,"1,5",1,1520
4076,457000,5,3000,0,0,3,1810,,3,2,1810
4077,615000,2,11340,0,0,3,2360,,2,"1,5",2360
4078,365000,2,1032,0,0,3,1210,,"1,8",2,1210
4079,703000,3,25150,0,0,4,1750,,"2,5",1,3420
4080,441000,3,4592,0,0,3,1810,,"2,5",2,1810
4081,706000,3,10160,0,0,3,2760,,"2,3",1,2760
4082,458000,4,9800,0,0,3,1330,,"2,3",1,1950
4083,827000,3,48743,0,0,3,3830,,"2,5",2,3830
4084,475000,4,7283,0,0,3,1220,,"2,3",1,2060
4085,401000,3,6400,0,0,4,980,,1,1,1650
4086,461000,4,11942,0,0,3,1030,,"1,8",1,2100
4087,646000,4,57499,0,0,3,1880,,3,1,3720
4088,670000,4,8562,0,2,4,1920,,"2,5",2,1920
4089,437000,3,217800,0,2,3,1860,,2,2,1860
4090,598000,2,3507,0,0,3,2290,,"2,5",2,2290
4091,353000,3,9085,0,0,4,1200,,"1,8",1,1200
4092,1228000,4,53428,0,0,3,3440,,"3,5",2,5270
4093,476000,3,2788,0,0,4,1600,,"2,5",2,1600
4094,572000,4,4020,0,0,3,2560,,"2,5",2,2560
4095,316000,2,4000,0,0,3,880,,1,1,880
4096,333000,2,7920,0,0,3,1020,,1,1,1020
4097,302000,3,9380,0,0,3,960,,2,1,960
4098,458000,4,7200,0,0,3,1370,,"2,3",1,1900
4099,423000,3,6000,0,0,4,1320,,2,"1,5",1320
4100,533000,4,9640,0,0,3,1320,,"2,8",1,2230
4101,324000,3,7314,0,0,3,1150,,1,1,1150
4102,1096000,4,6000,0,0,4,3440,,"3,5",2,3440
4103,318000,3,8179,0,0,3,1070,,1,1,1070
4104,554000,4,3433,0,0,3,1500,750,"2,8","1,5",2250
4105,504000,4,10300,0,0,3,1910,,"2,5",1,1910
4106,313000,3,16552,0,0,4,1180,,"1,8",1,1180
4107,358000,3,7360,0,0,4,1400,,1,1,1400
4108,888000,4,9316,0,0,3,2370,,3,"2,5",3580
4109,1067000,3,13391,0,3,4,2726,,"2,8",2,3176
4110,523000,2,1890,0,1,4,1170,,2,"1,5",1170
4111,425000,2,4665,0,0,3,1570,,2,1,1570
4112,353000,3,15000,0,0,3,1460,,"1,5",1,1460
4113,333000,3,10400,0,0,4,1140,,"1,8",1,1140
4114,399000,1,9812,0,0,4,1150,,2,1,1150
4115,813000,4,31931,0,0,4,2390,,"2,5",1,3180
4116,586000,4,6185,0,0,3,2630,,"2,5",2,2630
4117,503000,3,5980,0,0,3,1520,,"2,3",1,1940
4118,299000,1,8050,0,0,2,850,,1,1,850
4119,459000,3,6039,0,0,5,830,,2,1,1550
4120,533000,3,15000,0,0,3,2090,,"2,3",1,2090
4121,1029000,4,6654,0,0,3,2850,,"3,5",2,3960
4122,353000,3,5000,0,0,3,1320,,1,"1,5",1320
4123,703000,4,35400,0,0,3,3220,,"2,5",2,3220
4124,296000,2,7260,0,0,3,800,,1,1,800
4125,408000,3,9673,0,0,3,1130,,"1,8",1,1660
4126,504000,4,11370,0,0,3,2250,,"2,5",2,2250
4127,545000,3,13090,0,0,3,2120,,"2,3",1,2120
4128,833000,4,4020,0,0,5,2310,,"2,8",3,2310
4129,493000,4,7700,0,0,4,1920,,"1,8",2,1920
4130,382000,3,9720,0,0,3,1050,,"1,8",1,1550
4131,502000,2,779,0,0,3,1595,,"2,5",2,1785
4132,561000,3,9848,0,0,5,1830,,"1,5",1,1830
4133,949000,5,5040,0,2,3,2950,,"2,8",2,3500
4134,539000,3,14680,0,0,3,1330,,2,1,2560
4135,378000,4,4840,0,0,4,1360,0,"1,8","1,5",1360
4136,2037000,4,14986,0,0,3,5180,,"5,3",2,6500
4137,772000,4,5500,0,0,3,3150,,"3,5",2,3150
4138,319000,2,4080,0,0,4,810,,1,1,810
4139,1538000,5,217800,0,0,3,7320,,4,2,7320
4140,684000,4,17476,0,2,3,1450,,"1,8",1,2790
4141,465000,2,3408,0,0,4,960,,"1,5",1,1920
4142,554000,4,14178,0,0,3,2530,,"2,8",2,2530
4143,1879000,3,8343,1,4,4,2150,,"2,5",2,3490
4144,1426000,6,11000,0,3,3,3690,,"2,8",2,4710
4145,471000,3,16313,0,0,2,2050,,"1,8",1,2050
4146,803000,4,8400,0,0,5,2410,,"2,3",2,2410
4147,314000,3,8240,0,0,4,1180,,1,1,1180
4148,279000,2,4200,0,0,3,630,,1,1,630
4149,776000,3,7800,0,0,4,1750,,"2,5",1,3480
4150,390000,3,7683,0,0,5,1010,0,"1,5","1,5",1010
4151,461000,3,3481,0,0,3,1910,,"2,3",2,1910
4152,636000,3,3582,0,0,3,1720,,"3,5",2,2490
4153,494000,4,3143,0,0,3,2150,,"2,5",2,2150
4154,698000,4,5470,0,0,3,3000,,"2,8",2,3000
4155,676000,3,3496,0,0,3,2830,,"2,8",2,2830
4156,599000,4,5539,0,0,3,2680,,"2,5",2,2680
4157,339000,2,2686,0,0,3,1090,,"1,5",2,1090
4158,475000,4,32400,0,0,3,1564,,"2,5",1,1984
4159,728000,4,5859,0,0,3,3090,,"2,8",2,3090
4160,582000,4,5140,0,0,3,2610,,"2,5",2,2610
4161,855000,4,3634,0,0,3,2750,,"3,5",2,3370
4162,511000,4,3916,0,0,3,2250,,"2,5",2,2250
4163,439000,3,1387,0,0,3,1180,,"3,3",2,1450
4164,736000,4,10849,0,0,3,3130,,"2,5",2,3130
4165,756000,2,8572,0,0,3,2700,,"2,8",1,2700
4166,497000,5,5400,0,0,3,1320,,"2,8",1,1970
4167,875000,3,4166,0,3,5,1270,,2,2,1970
4168,457000,3,15954,0,0,4,1950,,"1,5",1,1950
4169,430000,3,9887,0,0,4,1140,,"1,5",1,1940
4170,1005000,4,11000,0,2,3,2260,,"3,5",1,3550
4171,593000,3,7394,0,0,3,2500,,"2,5",2,2500
4172,680000,4,18700,0,0,3,2210,,"2,8",1,2910
4173,899000,4,35298,0,0,4,3350,,"2,5",2,3350
4174,410000,3,40098,0,0,5,1490,,"1,8",1,2140
4175,1143000,5,13474,0,0,3,4030,,"4,5",2,4030
4176,522000,4,6660,0,0,4,1980,,"2,5",2,1980
4177,350000,3,9908,0,0,3,1460,,"1,5",1,1460
4178,433000,4,8800,0,0,3,1130,,"1,8",1,1880
4179,537000,3,10900,0,0,3,2320,,"1,8",2,2320
4180,787000,3,8227,0,0,5,1770,450,"3,3","1,5",2220
4181,452000,3,7200,0,0,4,1410,,1,2,1410
4182,346000,3,3500,0,0,4,1240,,1,1,1240
4183,462000,4,8426,0,0,3,2030,,2,2,2030
4184,1106000,6,6015,0,2,3,3080,,"3,8",2,4000
4185,168000,3,38500,0,0,4,490,0,"0,8","1,5",490
4186,408000,3,3411,0,0,3,1590,,"2,5",2,1590
4187,622000,3,5827,0,0,3,2630,,"2,5",2,2630
4188,398000,2,4614,0,0,3,1350,,"1,8",1,1350
4189,325000,3,4440,0,0,3,990,,1,1,990
4190,959000,4,7984,0,0,3,3710,,"2,8",2,3710
4191,298000,3,8062,0,0,4,990,,1,1,990
4192,560000,4,4543,0,0,3,2510,,"2,5",2,2510
4193,308000,2,6500,0,0,4,800,,1,1,800
4194,351000,4,10183,0,0,4,1600,,1,1,1600
4195,984000,5,11340,0,0,4,2480,,"3,3",2,3320
4196,397000,5,9230,0,0,3,1010,,"1,5",1,1730
4197,778000,4,3988,0,4,4,1000,,"1,8",1,2000
4198,663000,4,6308,0,0,3,1640,,"2,8",1,2910
4199,433000,4,10440,0,0,4,1710,,"1,8",1,1710
4200,319000,3,7800,0,0,4,1200,,1,1,1200
4201,689000,3,5100,0,1,3,2600,,"2,5",2,2600
4202,440000,2,7926,0,0,4,1460,,"1,8",1,1460
4203,1211000,4,9800,0,0,3,4260,,"3,8",2,4260
4204,615000,4,4480,0,0,4,1780,320,"2,8","1,5",2100
4205,1276000,6,6420,0,3,4,2360,,"4,5",2,4230
4206,390000,3,6250,0,0,3,830,,"1,8",1,1660
4207,366000,3,7200,0,0,3,1010,,1,1,1450
4208,593000,4,5040,0,0,5,1860,0,"1,5","1,5",1860
4209,603000,4,10006,0,0,3,2720,,"2,5",2,2720
4210,909000,4,5500,0,3,3,2030,,"2,5",1,2920
4211,447000,3,12196,0,0,4,1800,,"1,5",1,1800
4212,382000,2,8830,0,0,3,1020,,1,1,1320
4213,408000,3,29004,0,0,3,1770,,"1,8",1,1770
4214,581000,5,7725,0,0,5,1390,,"2,8",1,2550
4215,466000,4,9000,0,0,4,1110,,"1,8",1,2150
4216,706000,4,7465,0,0,3,3020,,"2,5",2,3020
4217,245000,3,27442,0,0,4,960,,1,1,960
4218,655000,3,11177,0,0,3,2783,,2,2,2783
4219,552000,3,14274,0,0,4,1500,,2,1,2250
4220,460000,3,8767,0,0,4,1710,,"1,8",1,1710
4221,755000,3,9380,0,0,5,1680,,"2,5",1,2650
4222,505000,3,1804,0,0,3,1830,,"3,3",3,1830
4223,386000,3,3044,0,0,3,1460,,"2,5",2,1460
4224,491000,3,6875,0,0,4,1760,,2,1,1760
4225,469000,3,6058,0,0,3,1960,,"2,5",2,1960
4226,466000,4,7688,0,0,3,1170,,"2,3",1,2010
4227,939000,4,9958,0,0,3,3670,,"2,5",2,3670
4228,616000,2,9772,0,0,3,2290,,"2,3",1,2290
4229,512000,3,5720,0,0,5,980,,2,1,1780
4230,664000,4,35430,0,0,3,3080,,"2,5",2,3080
4231,804000,4,15091,0,0,3,3360,,"2,5",2,3360
4232,380000,3,6780,0,0,3,1370,,1,2,1370
4233,456000,4,8063,0,0,4,1660,,"2,5",1,1660
4234,1267000,4,10660,0,0,3,4440,,"3,5",2,4440
4235,435000,5,209523,0,0,4,1930,,"2,5",1,2850
4236,464000,3,2913,0,0,4,1530,,"2,5",2,1530
4237,521000,4,8400,0,0,4,1240,,"2,5",1,2100
4238,312000,1,1942,0,0,3,730,,1,1,730
4239,521000,3,8223,0,0,4,1920,,"2,3",2,1920
4240,399000,3,7324,0,0,4,1600,,1,1,1600
4241,550000,4,17199,0,0,3,1530,,"2,3",2,2380
4242,630000,3,17377,0,0,3,2760,,"2,5",2,2760
4243,444000,4,11367,0,0,4,1840,0,"1,5","1,5",1840
4244,590000,7,5750,0,0,4,1880,,"2,5",1,2580
4245,473000,4,4750,0,0,3,1340,,"1,8",1,2100
4246,440000,4,5015,0,0,4,1190,,"1,8",1,1820
4247,1977000,5,18707,0,1,5,3930,,"5,3",2,4830
4248,387000,3,4980,0,0,3,1080,,"1,5",1,1550
4249,399000,4,3600,0,0,4,1440,,1,"1,5",1440
4250,334000,2,6380,0,0,4,930,,1,1,930
4251,891000,4,12047,0,0,3,3560,,"2,5",2,3560
4252,292000,2,11600,0,0,3,840,,1,1,840
4253,938000,4,47179,0,0,3,3050,,"3,3",2,4280
4254,397000,3,10018,0,0,4,1500,,"1,5",1,1500
4255,792000,4,38546,0,0,3,2550,,"3,5",2,3650
4256,301000,2,3910,0,0,3,780,,1,1,780
4257,415000,4,5500,0,0,4,1600,,1,"1,5",1600
4258,299000,4,8250,0,0,4,1120,,"1,8",1,1120
4259,336000,2,9219,0,0,4,1010,,1,1,1010
4260,475000,4,37026,0,0,4,1970,,"2,8",1,1970
4261,717000,4,4372,0,0,5,1540,,"2,5",2,2230
4262,1422000,5,20445,0,0,4,4290,,3,2,4290
4263,595000,3,76230,0,0,4,2160,,"1,8",1,3160
4264,436000,3,5100,0,0,3,1020,,"1,8",1,1850
4265,530000,3,8755,0,0,4,1300,,"2,3",1,1980
4266,812000,4,9767,0,0,3,2450,,"3,5",2,3360
4267,549000,3,192099,0,0,4,2660,,2,1,2660
4268,321000,3,7280,0,0,4,1200,,1,1,1200
4269,611000,2,5760,0,0,3,2150,,"2,5",1,2150
4270,669000,3,5348,0,0,3,2820,,"2,8",2,2820
4271,875000,4,9400,0,0,3,3510,,"2,8",2,3510
4272,442000,3,3078,0,0,3,1790,,"2,5",2,1790
4273,776000,4,6000,0,0,4,2100,,"2,8",2,2700
4274,1764000,5,17004,0,0,3,4260,,"4,8",2,5780
4275,955000,4,4560,0,0,3,2760,,"3,3",2,3730
4276,566000,4,5001,0,0,3,2540,,"2,5",2,2540
4277,801000,4,8365,0,0,3,3300,,"2,3",3,3300
4278,1637000,5,10327,0,2,3,4010,,"3,5",2,5430
4279,568000,4,5200,0,0,3,2550,,"2,5",2,2550
4280,422000,3,1484,0,0,3,1390,,"2,3",3,1390
4281,407000,3,1413,0,0,3,1270,,"1,5",3,1270
4282,534000,4,5000,0,0,3,2380,,"2,5",2,2380
4283,785000,4,22111,0,0,3,3360,,"2,5",2,3360
4284,1416000,5,171626,0,0,3,6070,,"4,3",2,6070
4285,274000,2,57000,0,0,3,1240,,1,1,1240
4286,892000,2,14057,0,2,4,1680,,2,1,2930
4287,508000,2,102366,0,0,4,1940,,"2,5",1,2410
4288,731000,6,5000,0,0,3,2480,500,"2,8","1,5",2980
4289,581000,2,2719,0,0,5,1010,,"1,8",1,1950
4290,580000,4,36583,0,0,5,1580,,"2,8",1,2600
4291,311000,4,8147,0,0,3,1170,,1,"1,5",1170
4292,376000,3,6500,0,0,4,1470,,1,1,1470
4293,430000,4,5419,0,0,4,920,,2,1,1840
4294,421000,4,7500,0,0,4,1560,,2,1,1560
4295,389000,4,7700,0,0,4,1520,,"1,8",1,1520
4296,576000,3,4000,0,0,3,1700,,"2,8",2,2220
4297,628000,4,9538,0,0,3,2800,,"2,5",2,2800
4298,279000,2,6300,0,0,5,670,,1,1,670
4299,418000,3,7885,0,0,3,1720,,"2,3",2,1720
4300,586000,3,4038,0,0,4,2110,,"2,5",2,2110
4301,395000,3,9187,0,0,3,1180,,"1,8",1,1580
4302,916000,6,3680,0,0,5,1760,,"2,5",2,2640
4303,603000,4,6515,0,0,3,2700,,"2,5",2,2700
4304,662000,3,8159,0,0,3,2820,,"2,5",2,2820
4305,927000,4,8930,0,2,3,3340,,"2,5",2,3340
4306,458000,3,6000,0,0,4,1530,,"2,5",2,1530
4307,898000,4,85728,0,0,3,3840,,"3,5",2,3840
4308,535000,3,10960,0,0,3,1510,,2,1,2320
4309,609000,5,13430,0,0,4,2310,,2,"1,5",2310
4310,501000,3,1235,0,0,3,1600,,"2,5",3,1770
4311,702000,2,66646,0,0,3,3160,,3,2,3160
4312,398000,3,6630,0,0,3,1280,,"1,5",1,1620
4313,408000,4,4235,0,0,3,1510,,2,1,1510
4314,307000,3,8106,0,0,3,960,,"1,8",1,960
4315,454000,4,8449,0,0,4,1170,,"2,3",1,1740
4316,390000,4,8395,0,0,4,1470,,2,1,1470
4317,549000,4,4200,0,0,3,2460,,"2,5",2,2460
4318,340000,3,8182,0,0,3,1170,,"1,8",1,1170
4319,373000,2,7507,0,0,3,1210,,"1,8",1,1210
4320,445000,3,7942,0,0,3,1870,,"2,5",2,1870
4321,467000,3,5689,0,0,3,1950,,"2,5",2,1950
4322,573000,4,5250,0,0,3,2570,,"2,5",2,2570
4323,416000,3,10311,0,0,4,1460,,2,1,1460
4324,613000,3,23100,0,0,3,1510,,"2,5",1,2970
4325,455000,4,21781,0,0,3,2040,,"2,5",2,2040
4326,1164000,5,6551,0,4,4,2500,740,"3,3","1,5",3240
4327,665000,4,67518,0,0,4,2250,,"2,8",1,3150
4328,463000,3,8008,0,0,3,1240,,"2,3",1,1820
4329,482000,4,35752,0,0,3,1490,,"2,5",1,2130
4330,393000,3,8000,0,0,4,1430,,"1,5",1,1430
4331,565000,3,6970,0,0,4,2030,,"2,5",2,2030
4332,467000,4,5827,0,0,3,2000,,"2,8",2,2000
4333,451000,4,6206,0,0,3,1940,,"2,3",2,1940
4334,329000,2,6780,0,0,4,880,,"1,8",1,880
4335,292000,3,9400,0,0,4,950,,1,1,950
4336,452000,3,1596,0,0,3,1220,,"2,3",2,1670
4337,624000,3,10496,0,0,3,2670,,"2,5",2,2670
4338,634000,3,1438,0,0,3,1280,,"2,5",2,2700
4339,283000,1,833,0,0,4,590,,1,1,590
4340,499000,4,8119,0,0,3,1080,,"2,3",1,2160
4341,600000,4,8810,0,0,3,2700,,"2,5",2,2700
4342,810000,6,5793,0,0,3,3206,,"2,3",2,3206
4343,384000,3,9788,0,0,3,1560,,"1,8",1,1560
4344,407000,3,6956,0,0,4,1400,,"1,8",1,1400
4345,1143000,4,6744,0,4,3,3090,,"3,3",2,3090
4346,701000,4,16475,0,0,4,2630,,2,2,2630
4347,546000,3,11394,0,0,3,1550,,"2,5",1,2190
4348,437000,4,9200,0,0,3,1050,,1,1,2100
4349,355000,4,5427,0,0,3,1120,,"1,5",1,1120
4350,829000,4,19542,0,0,4,2170,,"2,8",1,3260
4351,367000,3,7793,0,0,4,1180,,2,1,1180
4352,228000,2,16344,0,0,1,780,,1,1,780
4353,497000,4,9397,0,0,3,2200,,"2,5",2,2200
4354,420000,3,306848,0,0,3,1340,,1,1,1340
4355,410000,3,10125,0,0,4,1490,,"1,8",1,1490
4356,629000,4,5900,0,0,3,1660,,"2,5",1,2800
4357,618000,4,5390,0,0,4,1300,,"2,8",1,2600
4358,804000,6,9200,0,2,4,1600,,"2,8",1,3200
4359,897000,5,36615,0,0,4,2490,,"3,5",2,3480
4360,770000,3,4082,0,0,3,2080,,"3,5",2,3020
4361,499000,3,11088,0,0,4,1180,,"2,3",1,1970
4362,359000,5,7112,0,0,5,760,,"1,5",1,1500
4363,993000,4,18804,0,0,3,3680,,4,2,3680
4364,452000,3,7200,0,0,4,1570,,2,1,1570
4365,583000,3,2289,0,0,3,1880,,"2,5",2,2280
4366,410000,3,3573,0,0,3,1600,,"2,5",2,1600
4367,485000,3,1570,0,0,3,1680,,3,3,1680
4368,573000,3,13860,0,0,5,1890,,"1,8",1,1890
4369,174000,2,22334,0,0,2,520,,1,1,520
4370,420000,3,191228,0,2,3,1780,,"2,3",2,1780
4371,862000,4,33976,0,3,5,1460,,3,1,2920
4372,547000,3,73151,0,0,3,2430,,"2,3",1,2430
4373,722000,3,1842,0,0,3,3010,,"2,8",2,3010
4374,324000,3,30736,0,0,4,1620,,1,"1,5",1620
4375,369000,2,188200,0,3,3,2200,,"2,5",1,2200
4376,640000,3,78843,0,0,3,2950,0,"2,3","1,5",2950
4377,671000,4,10500,0,2,4,1270,,"2,3",1,2170
4378,410000,3,17208,0,0,3,1160,,"1,5",1,1770
4379,427000,3,8209,0,0,3,1830,,1,1,1830
4380,651000,4,7066,0,0,4,2380,,"2,5",2,2380
4381,580000,4,10000,0,0,3,1290,,"2,5",1,2550
4382,915000,3,11610,0,0,3,3720,,"2,5",2,3720
4383,1291000,5,6324,0,0,3,3210,,"4,5",2,4630
4384,1301000,5,9000,0,0,3,4430,,4,2,4430
4385,445000,3,1709,0,0,3,1490,,"2,5",3,1490
4386,1457000,4,11023,0,2,3,3250,,"4,5",2,5030
4387,430000,4,22870,0,0,4,1280,,"1,5",1,2180
4388,236000,4,131551,0,3,4,1590,,"1,5",1,1590
4389,561000,3,7066,0,2,3,1230,,2,1,1510
4390,1183000,4,10308,0,0,3,4210,,"3,5",2,4210
4391,453000,3,9972,0,0,4,1640,,2,1,1640
4392,494000,4,1562,0,0,3,1400,,"2,5",2,1840
4393,324000,3,5000,0,0,3,1040,,1,1,1040
4394,342000,3,4800,0,0,4,1250,,1,1,1250
4395,1348000,5,12353,0,0,5,3690,,"3,3",2,3690
4396,376000,4,7200,0,0,3,1400,,1,"1,5",1530
4397,487000,4,3750,0,0,3,2110,,"2,5",2,2110
4398,489000,3,4333,0,0,3,1200,,"1,8",1,2150
4399,1737000,5,10655,0,3,4,3740,1600,"3,8","2,5",5340
4400,518000,4,7672,0,0,3,1480,,"1,8",1,2420
4401,1396000,4,34460,0,0,3,5010,,"3,3",2,5010
4402,317000,2,9612,0,0,4,910,,1,1,910
4403,541000,3,5000,0,0,3,2200,0,"1,5","1,5",2200
4404,726000,4,64441,0,0,3,3430,,"2,5",2,3430
4405,486000,4,6687,0,0,4,1220,,"2,5",1,1860
4406,1191000,4,4545,0,4,3,2600,700,"3,8","1,5",3300
4407,362000,3,10716,0,0,4,1280,,"1,8",1,1280
4408,434000,3,7770,0,0,4,1490,,2,1,1490
4409,847000,5,11965,0,0,4,2880,,"2,3",2,2880
4410,348000,4,5200,0,0,3,1160,,1,"1,5",1310
4411,460000,4,7403,0,0,3,1980,,"2,5",2,1980
4412,458000,5,7900,0,0,4,1300,,"2,3",1,2000
4413,519000,3,7440,0,0,5,1040,,3,1,1860
4414,466000,4,6180,0,0,3,1990,,3,2,1990
4415,467000,4,8300,0,0,4,1720,,"2,3",1,1720
4416,209000,3,78408,0,0,5,1370,,2,1,1370
